Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
United Kingdom,GBR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.469033,7.737601,7.976985,7.952549,..
United States,USA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
United States,USA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.580613,8.710109,8.705888,8.56283,..
Uruguay,URY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Uruguay,URY,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.711329,8.557735,8.53899,9.374021,..
Uzbekistan,UZB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4.5,4.5,..
Uzbekistan,UZB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.35643,13.55805,13.75273,13.76148,..
Vanuatu,VUT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,..
Vanuatu,VUT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,5.275605,5.453785,5.712799,5.826914,..
"Venezuela, RB",VEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
"Venezuela, RB",VEN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.23426,11.28199,11.6663,11.1088,..
Vietnam,VNM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Vietnam,VNM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,22.88165,24.69908,26.80697,29.35409,..
Virgin Islands (U.S.),VIR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.779954,6.705825,7.012404,6.94663,..
West Bank and Gaza,PSE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
West Bank and Gaza,PSE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.750762,7.888113,8.177579,7.332452,..
"Yemen, Rep.",YEM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,1.5,1.5,1.5,1.5,..
"Yemen, Rep.",YEM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.87482,13.09648,13.517,14.0876,..
Zambia,ZMB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,..
Zambia,ZMB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,3.043366,2.995386,3.329415,3.247957,..
Zimbabwe,ZWE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,..
Zimbabwe,ZWE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,3.860626,4.520526,4.526682,4.61645,..
Africa Eastern and Southern,AFE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.30555555555556,3.23684210526316,3.23684210526316,3.21052631578947,..
Africa Eastern and Southern,AFE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,6.34731214593995,6.48245558394497,6.59328441893454,6.59931398274214,..
Africa Western and Central,AFW,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.075,3.1,3.15,3.175,..
Africa Western and Central,AFW,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.8280690209496,11.8761081615665,12.2942899427327,12.3754865396746,..
Arab World,ARB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.7,2.58333333333333,2.66666666666667,2.66666666666667,..
Arab World,ARB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.3734222966295,10.7715265081519,11.1420980824688,11.1953699175531,..
Caribbean small states,CSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.4,3.4,3.4,3.4,..
Caribbean small states,CSS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.29018423416634,7.90339670364775,8.0492539085877,8.04644594304025,..
Central Europe and the Baltics,CEB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Central Europe and the Baltics,CEB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,19.4583879960957,19.3365401106352,19.0868363558282,18.939605101425,..
Early-demographic dividend,EAR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.39655172413793,3.43103448275862,3.48275862068966,3.43103448275862,..
Early-demographic dividend,EAR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,14.8685194249041,15.1770566005216,14.4334387994894,14.4912866305836,..
East Asia & Pacific,EAS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.25,3.32142857142857,3.35714285714286,3.28571428571429,..
East Asia & Pacific,EAS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,21.2741581688529,20.9319039309842,21.1222060996685,21.4259378986661,..
East Asia & Pacific (excluding high income),EAP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.25,3.32142857142857,3.35714285714286,3.28571428571429,..
East Asia & Pacific (excluding high income),EAP,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,22.1685243981716,21.8344433839129,22.0625087221742,22.4011640370063,..
East Asia & Pacific (IDA & IBRD countries),TEA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.25,3.32142857142857,3.35714285714286,3.28571428571429,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,22.3432705240987,22.0061289972958,22.2357498871438,22.5780911132369,..
Euro area,EMU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Euro area,EMU,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.5949588804798,11.5693552568251,11.6323069222229,11.5833616088178,..
Europe & Central Asia,ECS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.1,4.1,4.125,4.125,..
Europe & Central Asia,ECS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.2685585355199,13.2035274613292,13.22376729667,13.2045740108376,..
Europe & Central Asia (excluding high income),ECA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.1,4.1,4.125,4.125,..
Europe & Central Asia (excluding high income),ECA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,15.1266715621561,15.0018970954123,15.0485416993809,15.0921691442243,..
Europe & Central Asia (IDA & IBRD countries),TEC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.1,4.1,4.125,4.125,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,15.6079025326949,15.4927911129608,15.476412623492,15.4806712956137,..
European Union,EUU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
European Union,EUU,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.0411821890836,12.9875960379343,12.9831589986188,12.9043222576401,..
Fragile and conflict affected situations,FCS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.82758620689655,2.81666666666667,2.85,2.86206896551724,..
Fragile and conflict affected situations,FCS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.68779938953062,9.7204128903114,10.0060559695672,9.25967551423505,..
Heavily indebted poor countries (HIPC),HPC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.12162162162162,3.10526315789474,3.13157894736842,3.17567567567568,..
Heavily indebted poor countries (HIPC),HPC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.86723581788802,7.92651669555445,8.17920267235747,8.04267135292789,..
High income,HIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
High income,HIC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.1106831683392,11.0745001629079,11.1999346866117,11.1146765614529,..
IBRD only,IBD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.25,4.25,..,..,..
IBRD only,IBD,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,19.3385461796917,19.2124228137503,19.0398766567151,19.2414152540247,..
IDA & IBRD total,IBT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.23972602739726,3.25333333333333,3.26027397260274,3.27083333333333,..
IDA & IBRD total,IBT,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,17.332455092806,17.2181247843157,17.0854307958982,17.2302070985798,..
IDA blend,IDB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.35714285714286,3.35714285714286,3.43333333333333,3.43333333333333,..
IDA blend,IDB,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.6061380789379,12.194293391636,12.4412905320119,12.5061231441622,..
IDA only,IDX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.17543859649123,3.19491525423729,3.21551724137931,3.2280701754386,..
IDA only,IDX,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.0822043791121,10.1485029667529,10.4659197117162,9.97252338772844,..
IDA total,IDA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.2112676056338,3.22602739726027,3.26027397260274,3.27083333333333,..
IDA total,IDA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.7937012683202,10.7288231382262,11.026749209434,10.7248541887004,..
Late-demographic dividend,LTE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.91666666666667,3.92857142857143,3.8,3.8,..
Late-demographic dividend,LTE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,21.1974678186791,20.9036175387676,21.230672385611,21.4636726904179,..
Latin America & Caribbean,LCN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.375,3.375,3.375,3.375,..
Latin America & Caribbean,LCN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.2744575135638,11.9745984289429,12.1085376333974,12.0147061872802,..
Latin America & Caribbean (excluding high income),LAC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.375,3.375,3.375,3.375,..
Latin America & Caribbean (excluding high income),LAC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.4653723926904,12.1349765181548,12.2435890151364,12.1529087297262,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.375,3.375,3.375,3.375,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.3306310941797,12.0265567827674,12.1621380361006,12.0647569653617,..
Least developed countries: UN classification,LDC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.07954545454545,3.07777777777778,3.12222222222222,3.125,..
Least developed countries: UN classification,LDC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,9.14463361918227,9.25035628442929,9.55569450030788,8.97972955868588,..
Low & middle income,LMY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.23972602739726,3.25333333333333,3.26027397260274,3.27083333333333,..
Low & middle income,LMY,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,17.3224071484446,17.2042278182378,17.0689625132577,17.2214207500103,..
Low income,LIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.92,2.90384615384615,2.94230769230769,2.98,..
Low income,LIC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.12751122361173,7.30363730521299,7.54270501066833,7.37253428199392,..
Lower middle income,LMC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.40540540540541,3.44736842105263,3.45833333333333,3.44444444444444,..
Lower middle income,LMC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,15.4223852412975,15.8460789178169,15.2026535126544,15.4799892952132,..
Middle East & North Africa,MEA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.25,2.25,2.5,2.5,..
Middle East & North Africa,MEA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,13.6509381114658,14.0292301385443,13.8136550095518,13.9837714130761,..
Middle East & North Africa (excluding high income),MNA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.25,2.25,2.5,2.5,..
Middle East & North Africa (excluding high income),MNA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,16.1735365449636,16.7394071148438,16.022755523322,16.0032485728908,..
Middle East & North Africa (IDA & IBRD countries),TMN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.25,2.25,2.5,2.5,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,16.2225716265936,16.8142089930387,16.0892732058254,16.0779028687285,..
Middle income,MIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.40625,3.43877551020408,3.43617021276596,3.42553191489362,..
Middle income,MIC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,18.4875675576964,18.3410214245782,18.2149238522973,18.4018147139805,..
North America,NAC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
North America,NAC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.56762448291317,8.66939563901835,8.70638882716852,8.58512849780791,..
Not classified,INX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Not classified,INX,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,..,..,..,..,..
OECD members,OED,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
OECD members,OED,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.6319587238026,11.5413905498869,11.5878525265231,11.5014366549022,..
Other small states,OSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.35,3.35,3.4,3.4,..
Other small states,OSS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,11.8415310740632,12.1095756973465,12.1549567498239,12.2008406991735,..
Pacific island small states,PSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.0625,3.1875,3.33333333333333,3.27777777777778,..
Pacific island small states,PSS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7.55389362799593,7.64673092993011,7.80462903254205,7.80741612497924,..
Post-demographic dividend,PST,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,..,..,..,..,..
Post-demographic dividend,PST,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.8605055695494,10.8235341931225,10.9141409871037,10.8190291437254,..
Pre-demographic dividend,PRE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,2.98529411764706,3.01470588235294,3.07575757575758,..
Pre-demographic dividend,PRE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.15616373414252,8.25330797254751,8.49578836080936,8.35944835720302,..
Small states,SST,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.26086956521739,3.30434782608696,3.375,3.35416666666667,..
Small states,SST,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,10.8219166898674,10.9453048483126,11.0341650300176,11.0602930438941,..
South Asia,SAS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3.14285714285714,3,3.3,..
South Asia,SAS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,17.3579089078745,18.0264959773464,16.3135275056065,16.6596982657262,..
South Asia (IDA & IBRD),TSA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3.14285714285714,3,3.3,..
South Asia (IDA & IBRD),TSA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,17.3579089078745,18.0264959773464,16.3135275056065,16.6596982657262,..
Sub-Saharan Africa,SSF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.18421052631579,3.16666666666667,3.19230769230769,3.19230769230769,..
Sub-Saharan Africa,SSF,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.32684918985079,8.43038855177846,8.65122492820602,8.68118008062053,..
Sub-Saharan Africa (excluding high income),SSA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.18421052631579,3.16666666666667,3.19230769230769,3.19230769230769,..
Sub-Saharan Africa (excluding high income),SSA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.32684918985079,8.43038855177846,8.65122492820601,8.68118008062053,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.18421052631579,3.16666666666667,3.19230769230769,3.19230769230769,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,8.32684918985079,8.43038855177846,8.65122492820602,8.68118008062053,..
Upper middle income,UMC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.40909090909091,3.40909090909091,3.36363636363636,3.36363636363636,..
Upper middle income,UMC,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,20.579578320492,20.1510393171974,20.4429764259248,20.4860626892172,..
World,WLD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.23972602739726,3.25333333333333,3.26027397260274,3.27083333333333,..
World,WLD,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,16.0084687801709,15.9239359775312,15.8379476167803,15.9499808353708,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 05/10/2023,,,,,,,,
